a_share,b_share,c_share
12774221818152280201,17285754185968256844,4475904929357868014
17637772008887308290,14080156585558181480,682673158300030712
11666448749306763353,7941190172725942704,1482937209465539817
6743842366247069829,4903290076790752685,16414210094021247408
4076836381851136979,2046752644895426314,14254205347321338595
16785423890769662529,9037961238388820165,1465351159475005621
15908003752404346927,592392617703677814,3938579602509824235
3803996377298638359,2756245377540636918,379259348720970556
9008084078117167497,16254693526809917719,12665484444309426635
5954091793436960251,4456982560765211911,282728659260804550
7188968060405754218,15276391635309691924,5937250875733918111
13544090950258288551,5063505718110645777,10223694501368155212
6831930678672719805,7611319305044252680,15750694160844708311
9416061857728900111,4938351208921986847,2096790363675471330
7939725591841631393,2934636936820697969,8481526349514088181
18425932036275946616,12638589775356202421,18181100805236222061
13771585487251846911,13655889400083769208,7430263006058890431
14913449730200561987,6646575196478333510,990585575453175556
4958403487367709752,5145320361268693501,16785221524367041069
6918524580578889667,17473280627754777547,12615093075571994177
7226068726349847728,9716564933388974780,4401626779250549332
10682382114472280497,12013538443637087974,2581741256276927491
5212049002755575184,2986128201437611659,16378052514412391105
285904144874508932,17092710427714789350,4735812820119867652
2929281434883456525,4631111627678194513,3463442302361796265
15814630003586756516,12644381762299885161,7878858011768989893
5435472576021928177,10341648156888996435,1472020210439567596
15554081680274102043,9713466832824665425,4332874792199308723
2785856683486334369,4886324964672016878,12786986652597333828
3665145787951562687,8917080805143135450,16792216467402594857
8182823098610297700,11929505578955081957,61405876521927723
8068392553005268444,5744355554471132964,39916347783353802
13846124624782680715,14012386776331241495,5890877120102532131
8227609574702504638,15290840992059917741,11589471971483539082
17278959546166220211,6183107243223789897,555219546122852973
17819037482127268745,8794100160965355369,6567043812774391698
12497636891176445572,16314683380220714370,16388814113330724429
1836215989285952295,11106280925243914471,11674423278091349815
15724182058443025382,10044330453618323113,3585325016565646817
2540078941270557824,18133569198672499998,4723811510167822990
5912608573157157040,3034145071058258474,13942050947699486981
12247490902897478951,5126694978120727621,2259885014973323538
9168541207172485113,6662467950067234390,3943387746271984992
4857210163586685034,15519536197579944357,14229034891531647087
13125640707841801090,4035790927990427679,10294129076644736833
3405747959250566407,9803518716139869593,15846626209798906530
17996021954042045455,6005570045035081609,4984784466228792908
2847660261711063453,15155877078218774999,5379467206088986439
3681311142828569035,16577194516899380365,6473606980449652054
7786586937045448058,3407662038235303390,3827131621894532263
5381551910747537763,10905664678739516328,3456097610371430820
16284820717816992745,1480870462455081577,8084690004045258966
8597851712471833888,15889086400291113913,15118102537862660642
6576774746272989215,1944627915799532202,8624602187157246076
17766255375157042494,9931850607188166952,5657853426932265766
13590577247929267586,12332968637534423653,10112606625523322237
829690733026751706,16426012567936663970,4142919118980451449
545396142929497148,10276920026432855188,8412353247805559531
2391808803513567690,7075297809187706353,15636169506114892832
5154118338161101363,6893313740119432549,11512802133624358786
564191954241049665,5819247448051385686,12908607202751387885
2961489652698895721,3125000168174578892,1339274202323504365
5167771696872855661,16391899958395375002,11652652047970991282
5943341416995399737,11103425363226009098,2664678382666701770
12439126342119575413,16577414899344958742,1227498760140408501
7512104456961664960,17238224763305422097,9800634207629143760
13152494630691387319,5147145327488882161,3975653309313028288
5357375599437018442,15755472708984393738,2974672384961747213
575223661824338614,5248611914883951765,1266980497387830549
16450931176254505537,10671743855708233804,2368648606124949634
1712246643111582284,17578899306438579269,6891080674582595431
2427658192678955742,18363400420457987540,4676340435348136911
13928576793637783138,5728459579558436390,4263823063922191421
5882778138786942970,10999220626459457954,3301006993390391227
9546533716889019022,6099371439894302965,2028621448711737712
8674608282989238049,12371379455421256786,6818760898664978779
11728209195951024434,15379180415814401496,9118432024861187903
11526679490150556658,13803039733266966181,533052088250645503
5029527671341138020,8465157824979574978,2644464671751948504
8536993327901122674,7249013471421327037,17214666848080236035
11393053652382189124,9197847791460425539,12594080353796877862
7703597066842902437,18285817412558291093,17868957261602230580
13039176471063568798,6137034116782691032,5750858195055109031
4012584219173352460,7262556644727025617,7775744885904912485
3535181814426845266,17740541834451724806,8308559787132290304
13835084062141144159,18011044558123611606,12262692003138872887
4901468094061148278,1672036587535788475,16501311270080966761
10579402532591071713,11030618597007563207,2049316759922455124
18234205984776230102,6849769098036839423,9768549743092954146
12063603270676917426,762098082920249175,6536205617506913518
11121505213481561306,2155681680501203857,419890247961565356
11411981098626962448,1014439953582086630,15575339340466799893
8737164550998534842,7018703087201497479,17930750885799631440
14121535855910542644,14749870137279096685,15610950541710541317
18175547235988859572,17813815971192602025,2317684096510092189
9881469640427532520,71662008608196642,12941265894075753036
3616612113082732183,15199008840275874346,16233730886502422254
16930423082264203148,5509630418216151132,9619086760129360989
12303352117740170833,5089462943310924363,14220440318145255717
7864757489692005071,6154945477423228421,9107254056345097435
